100.0000000000	100.0000000000	3.0000000000	
100.0000000000	100.0000000000	103.0000000000	
140.0000000000	100.0000000000	103.0000000000	
128.2842712475	128.2842712475	103.0000000000	
100.0000000000	140.0000000000	103.0000000000	
71.7157287525	128.2842712475	103.0000000000	
60.0000000000	100.0000000000	103.0000000000	
71.7157287525	71.7157287525	103.0000000000	
100.0000000000	60.0000000000	103.0000000000	
128.2842712475	71.7157287525	103.0000000000	
140.0000000000	100.0000000000	103.0000000000	
100.0000000000	100.0000000000	103.0000000000	
100.0000000000	100.0000000000	3.0000000000	
