120.0000000000	100.0000000000	15.0000000000	
120.0000000000	80.0000000000	30.0000000000	
180.0000000000	80.0000000000	30.0000000000	
180.0000000000	100.0000000000	15.0000000000	
#

120.0000000000	100.0000000000	15.0000000000	
120.0000000000	80.0000000000	30.0000000000	
180.0000000000	80.0000000000	30.0000000000	
180.0000000000	100.0000000000	15.0000000000	
#

120.0000000000	100.0000000000	15.0000000000	
120.0000000000	80.0000000000	0.0000000000	
180.0000000000	80.0000000000	0.0000000000	
180.0000000000	100.0000000000	15.0000000000	
#

120.0000000000	100.0000000000	15.0000000000	
120.0000000000	120.0000000000	0.0000000000	
180.0000000000	120.0000000000	0.0000000000	
180.0000000000	100.0000000000	15.0000000000	
#

120.0000000000	100.0000000000	15.0000000000	
120.0000000000	80.0000000000	30.0000000000	
180.0000000000	80.0000000000	30.0000000000	
180.0000000000	100.0000000000	15.0000000000	
#

