32.5812545754	146.0000000000	6.0000000000	
29.5170768029	148.5711504387	6.0000000000	
29.5170768029	148.5711504387	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
28.8225494092	144.6319972684	6.0000000000	
28.8225494092	144.6319972684	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
31.8867271817	142.0608468297	6.0000000000	
31.8867271817	142.0608468297	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
35.6454323479	143.4288495613	6.0000000000	
35.6454323479	143.4288495613	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
36.3399597416	147.3680027316	6.0000000000	
36.3399597416	147.3680027316	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
33.2757819691	149.9391531703	6.0000000000	
33.2757819691	149.9391531703	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

32.5812545754	146.0000000000	6.0000000000	
29.5170768029	148.5711504387	6.0000000000	
29.5170768029	148.5711504387	8.0000000000	
32.5812545754	146.0000000000	8.0000000000	
#

