25.0000000000	100.0000000000	25.0000000000	
40.0000000000	100.0000000000	50.0000000000	
40.0000000000	100.0000000000	50.0000000000	
55.0000000000	100.0000000000	25.0000000000	
#

25.0000000000	100.0000000000	25.0000000000	
40.0000000000	100.0000000000	50.0000000000	
40.0000000000	100.0000000000	50.0000000000	
55.0000000000	100.0000000000	25.0000000000	
#

25.0000000000	100.0000000000	25.0000000000	
10.0000000000	70.0000000000	0.0000000000	
70.0000000000	70.0000000000	0.0000000000	
55.0000000000	100.0000000000	25.0000000000	
#

25.0000000000	100.0000000000	25.0000000000	
10.0000000000	130.0000000000	0.0000000000	
70.0000000000	130.0000000000	0.0000000000	
55.0000000000	100.0000000000	25.0000000000	
#

25.0000000000	100.0000000000	25.0000000000	
40.0000000000	100.0000000000	50.0000000000	
40.0000000000	100.0000000000	50.0000000000	
55.0000000000	100.0000000000	25.0000000000	
#

